name	lat	lon
Mountain_Bluebird	38.4990118	-119.960103
Mountain_Bluebird	38.6750343	-119.6223028
Mountain_Bluebird	38.6807421	-119.988867
Mountain_Bluebird	38.3370983	-119.6455158
Mountain_Bluebird	38.7836085	-119.7554398
Mountain_Bluebird	38.6532897	-119.6618843
Mountain_Bluebird	38.3288644	-119.6368217
Mountain_Bluebird	38.6785133	-119.5998915
Mountain_Bluebird	38.6785133	-119.5998915
Mountain_Bluebird	38.3288644	-119.6368217
Mountain_Bluebird	38.3288644	-119.6368217
Mountain_Bluebird	38.3291506	-119.637723
Mountain_Bluebird	38.3288644	-119.6368217
Mountain_Bluebird	38.7498998	-119.9393749
Mountain_Bluebird	38.7460172	-119.7780132
Mountain_Bluebird	38.7498998	-119.9393749
Mountain_Bluebird	38.6935826	-119.9884272
Mountain_Bluebird	38.732055	-119.931717
Mountain_Bluebird	38.7460172	-119.7780132
Mountain_Bluebird	38.7460172	-119.7780132
Mountain_Bluebird	38.7498998	-119.9393749
Mountain_Bluebird	38.7836085	-119.7554398
Mountain_Bluebird	38.7836085	-119.7554398
Mountain_Bluebird	38.7836085	-119.7554398
Mountain_Bluebird	38.7730901	-119.7760391
Mountain_Bluebird	38.7730901	-119.7760391
Mountain_Bluebird	38.7730901	-119.7760391
Mountain_Bluebird	38.6409587	-120.1260459
Mountain_Bluebird	38.5301396	-120.3038549
Mountain_Bluebird	38.5301396	-120.3038549
Mountain_Bluebird	38.5252715	-120.2546954
Mountain_Bluebird	38.5396734	-120.2582145
Mountain_Bluebird	38.5700454	-120.2429581
Mountain_Bluebird	38.7054725	-120.1023674
Mountain_Bluebird	38.7054725	-120.1023674
Mountain_Bluebird	38.4075317	-120.8805943
Mountain_Bluebird	38.3857368	-121.0152626
Mountain_Bluebird	38.4075317	-120.8805943
Mountain_Bluebird	38.6709026	-120.1133537
Mountain_Bluebird	38.6804834	-120.0852098
Mountain_Bluebird	38.388026	-121.0198975
Mountain_Bluebird	38.3857368	-121.0152626
Mountain_Bluebird	38.3864822	-121.0268819
Mountain_Bluebird	38.6409587	-120.1260459
Mountain_Bluebird	38.6921423	-120.078764
Mountain_Bluebird	38.6709026	-120.1133537
Mountain_Bluebird	38.504627	-120.286171
Mountain_Bluebird	38.6620565	-120.1071739
Mountain_Bluebird	38.504627	-120.286171
Mountain_Bluebird	38.504627	-120.286171
Mountain_Bluebird	38.5301396	-120.3038549
Mountain_Bluebird	38.5301396	-120.3038549
Mountain_Bluebird	38.7054725	-120.1023674
Mountain_Bluebird	38.6941855	-120.0758886
Mountain_Bluebird	38.70594	-120.10374
Mountain_Bluebird	38.615719	-120.129148
Mountain_Bluebird	38.615719	-120.129148
Mountain_Bluebird	38.64096	-120.12605
Mountain_Bluebird	38.6409587	-120.1260459
Mountain_Bluebird	38.6409587	-120.1260459
Mountain_Bluebird	38.3481482	-120.6636658
Mountain_Bluebird	38.689643	-120.073959
Mountain_Bluebird	38.705877	-120.10378
Mountain_Bluebird	38.6941855	-120.0758886
Mountain_Bluebird	38.70271	-120.07302
Mountain_Bluebird	38.6748562	-120.0906301
Mountain_Bluebird	38.6892682	-120.0737791
Mountain_Bluebird	38.6892682	-120.0737791
Mountain_Bluebird	38.6941855	-120.0758886
Mountain_Bluebird	38.386365	-121.018127
Mountain_Bluebird	38.4197987	-121.0270856
Mountain_Bluebird	39.8291044	-121.4836836
Mountain_Bluebird	40.131477	-121.4421415
Mountain_Bluebird	39.8291044	-121.4836836
Mountain_Bluebird	40.1509035	-121.4362156
Mountain_Bluebird	39.4600532	-121.6337585
Mountain_Bluebird	39.5996372	-121.5470695
Mountain_Bluebird	39.5996372	-121.5470695
Mountain_Bluebird	39.5996372	-121.5470695
Mountain_Bluebird	39.5247661	-121.6243601
Mountain_Bluebird	39.7653292	-121.7993715
Mountain_Bluebird	40.036158	-121.4795423
Mountain_Bluebird	40.036158	-121.4795423
Mountain_Bluebird	40.1137382	-121.4696578
Mountain_Bluebird	39.304085	-121.798427
Mountain_Bluebird	39.322878	-121.8361473
Mountain_Bluebird	39.322878	-121.8361473
Mountain_Bluebird	39.3170334	-121.7858505
Mountain_Bluebird	39.322878	-121.8361473
Mountain_Bluebird	39.322878	-121.8361473
Mountain_Bluebird	39.322878	-121.8361473
Mountain_Bluebird	39.322878	-121.8361473
Mountain_Bluebird	39.322878	-121.8361473
Mountain_Bluebird	39.5329877	-121.6429424
Mountain_Bluebird	40.0832595	-121.5462112
Mountain_Bluebird	40.1361689	-121.4402103
Mountain_Bluebird	39.7632904	-121.7889404
Mountain_Bluebird	39.7796838	-121.7496943
Mountain_Bluebird	39.7720483	-121.7895412
Mountain_Bluebird	39.7796838	-121.7496943
Mountain_Bluebird	39.810674	-121.89149
Mountain_Bluebird	39.7653292	-121.7993715
Mountain_Bluebird	39.7703094	-121.7917502
Mountain_Bluebird	39.7703094	-121.7917502
Mountain_Bluebird	39.7783068	-121.7691725
Mountain_Bluebird	39.879975	-121.915539
Mountain_Bluebird	39.8463718	-121.9193602
Mountain_Bluebird	39.8578975	-121.9192903
Mountain_Bluebird	39.6501782	-121.7137527
Mountain_Bluebird	39.8800298	-121.9163988
Mountain_Bluebird	39.8330369	-121.9193604
Mountain_Bluebird	39.7894874	-121.5110783
Mountain_Bluebird	39.6534028	-121.7407089
Mountain_Bluebird	38.0332195	-120.7565689
Mountain_Bluebird	38.0332195	-120.7565689
Mountain_Bluebird	38.0283518	-120.72258
Mountain_Bluebird	38.0283518	-120.72258
Mountain_Bluebird	38.0283518	-120.72258
Mountain_Bluebird	38.0332195	-120.7565689
Mountain_Bluebird	38.0283518	-120.72258
Mountain_Bluebird	38.0283518	-120.72258
Mountain_Bluebird	38.0283518	-120.72258
Mountain_Bluebird	38.0283518	-120.72258
Mountain_Bluebird	38.0283518	-120.72258
Mountain_Bluebird	37.9842572	-120.6496668
Mountain_Bluebird	37.9842572	-120.6496668
Mountain_Bluebird	38.0168	-120.822427
Mountain_Bluebird	38.0168	-120.822427
Mountain_Bluebird	38.1720832	-120.8098269
Mountain_Bluebird	38.4032607	-120.160861
Mountain_Bluebird	38.4032607	-120.160861
Mountain_Bluebird	38.0332195	-120.7565689
Mountain_Bluebird	38.0332195	-120.7565689
Mountain_Bluebird	38.0332195	-120.7565689
Mountain_Bluebird	38.0332195	-120.7565689
Mountain_Bluebird	38.249598	-120.371474
Mountain_Bluebird	38.0283518	-120.72258
Mountain_Bluebird	38.0148287	-120.6762314
Mountain_Bluebird	38.178305	-120.959534
Mountain_Bluebird	38.0283518	-120.72258
Mountain_Bluebird	38.1982931	-120.7986259
Mountain_Bluebird	38.0283518	-120.72258
Mountain_Bluebird	39.1892614	-122.4239456
Mountain_Bluebird	39.162001	-122.225044
Mountain_Bluebird	39.0290524	-122.4026299
Mountain_Bluebird	39.3620084	-122.5057554
Mountain_Bluebird	39.1574094	-122.3905892
Mountain_Bluebird	37.8647934	-121.699764
Mountain_Bluebird	37.8373099	-121.7297173
Mountain_Bluebird	37.8373099	-121.7297173
Mountain_Bluebird	37.8647934	-121.699764
Mountain_Bluebird	37.8647934	-121.699764
Mountain_Bluebird	37.8373099	-121.7297173
Mountain_Bluebird	37.8373099	-121.7297173
Mountain_Bluebird	37.8373099	-121.7297173
Mountain_Bluebird	37.8373099	-121.7297173
Mountain_Bluebird	37.8373099	-121.7297173
Mountain_Bluebird	37.8647934	-121.699764
Mountain_Bluebird	37.8373099	-121.7297173
Mountain_Bluebird	37.8373099	-121.7297173
Mountain_Bluebird	37.8373099	-121.7297173
Mountain_Bluebird	37.8373099	-121.7297173
Mountain_Bluebird	37.8373099	-121.7297173
Mountain_Bluebird	37.9713552	-121.8237233
Mountain_Bluebird	37.9713552	-121.8237233
Mountain_Bluebird	37.971644	-121.825924
Mountain_Bluebird	37.9713552	-121.8237233
Mountain_Bluebird	37.965478	-121.811498
Mountain_Bluebird	37.9713552	-121.8237233
Mountain_Bluebird	37.9713552	-121.8237233
Mountain_Bluebird	37.9713552	-121.8237233
Mountain_Bluebird	37.871528	-121.730901
Mountain_Bluebird	37.9713552	-121.8237233
