COMMON_NAME,LATITUDE,LONGITUDE
Mountain_Chickadee,40.87505,-124.09628
Mountain_Chickadee,40.8471415,-123.7254417
Mountain_Chickadee,40.87505,-124.09628
Mountain_Chickadee,40.87505,-124.09628
Mountain_Chickadee,40.8751902,-124.0962397
Mountain_Chickadee,40.856582,-123.733978
Mountain_Chickadee,40.856582,-123.733978
Mountain_Chickadee,40.857361,-124.094612
Mountain_Chickadee,40.87505,-124.09628
Mountain_Chickadee,40.87505,-124.09628
Mountain_Chickadee,40.857361,-124.094612
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.8884386,-123.6066628
Mountain_Chickadee,40.930174,-124.119451
Mountain_Chickadee,40.9332926,-124.1173661
Mountain_Chickadee,40.94655,-124.10018
Mountain_Chickadee,40.930866,-124.118949
Mountain_Chickadee,40.930113,-124.119456
Mountain_Chickadee,40.8657651,-123.7338754
Mountain_Chickadee,40.8657651,-123.7338754
Mountain_Chickadee,40.8657651,-123.7338754
Mountain_Chickadee,40.874162,-123.7323403
Mountain_Chickadee,40.8657651,-123.7338754
Mountain_Chickadee,40.847319,-123.725621
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.8657651,-123.7338754
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.839969,-123.721288
Mountain_Chickadee,40.8657651,-123.7338754
Mountain_Chickadee,40.861248,-123.72937
Mountain_Chickadee,40.874162,-123.7323403
Mountain_Chickadee,40.8657651,-123.7338754
Mountain_Chickadee,40.861107,-123.7295401
Mountain_Chickadee,40.8280989,-123.7022567
Mountain_Chickadee,40.8704673,-123.7371536
Mountain_Chickadee,40.8657651,-123.7338754
Mountain_Chickadee,40.874162,-123.7323403
Mountain_Chickadee,40.847319,-123.725621
Mountain_Chickadee,40.865759,-123.733555
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.8471253,-123.7257957
Mountain_Chickadee,40.8471253,-123.7257957
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.8657651,-123.7338754
Mountain_Chickadee,40.839969,-123.721288
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.7934167,-123.6901389
Mountain_Chickadee,40.799068,-123.691186
Mountain_Chickadee,40.8657651,-123.7338754
Mountain_Chickadee,40.7934167,-123.6901389
Mountain_Chickadee,40.834033,-123.7128675
Mountain_Chickadee,40.847398,-123.725732
Mountain_Chickadee,40.86126,-123.729484
Mountain_Chickadee,40.9549141,-123.4882486
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.7934167,-123.6901389
Mountain_Chickadee,40.8359444,-123.7155278
Mountain_Chickadee,40.86126,-123.729484
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.847398,-123.725732
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.865878,-123.736412
Mountain_Chickadee,40.831213,-123.703515
Mountain_Chickadee,40.8239794,-123.7007858
Mountain_Chickadee,40.86126,-123.729484
Mountain_Chickadee,40.8471253,-123.7257957
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.8657651,-123.7338754
Mountain_Chickadee,40.9591792,-123.5645199
Mountain_Chickadee,40.847398,-123.725732
Mountain_Chickadee,40.834033,-123.7128675
Mountain_Chickadee,40.873329,-123.733947
Mountain_Chickadee,40.874162,-123.7323403
Mountain_Chickadee,40.8471253,-123.7257957
Mountain_Chickadee,40.808978,-123.694398
Mountain_Chickadee,40.786231,-123.673225
Mountain_Chickadee,40.874162,-123.7323403
Mountain_Chickadee,40.874162,-123.7323403
Mountain_Chickadee,40.8238934,-123.7007511
Mountain_Chickadee,40.815257,-123.691308
Mountain_Chickadee,40.69484,-123.713077
Mountain_Chickadee,40.817432,-123.695542
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.848844,-123.72693
Mountain_Chickadee,40.782704,-123.681023
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.815092,-123.691301
Mountain_Chickadee,40.843313,-123.72297
Mountain_Chickadee,40.843313,-123.72297
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.67306,-123.599328
Mountain_Chickadee,40.815092,-123.691301
Mountain_Chickadee,40.8657651,-123.7338754
Mountain_Chickadee,40.701304,-123.720676
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.815257,-123.691308
Mountain_Chickadee,40.815257,-123.691308
Mountain_Chickadee,40.59275,-123.548047
Mountain_Chickadee,40.8657651,-123.7338754
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.761729,-123.674867
Mountain_Chickadee,40.843313,-123.72297
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.843313,-123.72297
Mountain_Chickadee,40.7934167,-123.6901389
Mountain_Chickadee,40.8657651,-123.7338754
Mountain_Chickadee,40.815257,-123.691308
Mountain_Chickadee,40.873246,-123.734298
Mountain_Chickadee,40.761182,-123.660969
Mountain_Chickadee,40.815338,-123.696734
Mountain_Chickadee,40.784484,-123.68287
Mountain_Chickadee,40.815257,-123.691308
Mountain_Chickadee,40.8471253,-123.7257957
Mountain_Chickadee,41.228038,-123.443247
Mountain_Chickadee,40.65745,-123.591294
Mountain_Chickadee,40.331504,-123.545385
Mountain_Chickadee,40.7934167,-123.6901389
Mountain_Chickadee,40.3403294,-123.545208
Mountain_Chickadee,41.408752,-123.770951
Mountain_Chickadee,41.1169306,-123.497057
Mountain_Chickadee,41.1109168,-123.490448
Mountain_Chickadee,40.350158,-123.545186
Mountain_Chickadee,40.76099,-123.659961
Mountain_Chickadee,41.1109168,-123.490448
Mountain_Chickadee,41.1109168,-123.490448
Mountain_Chickadee,40.8657651,-123.7338754
Mountain_Chickadee,40.29496,-123.561364
Mountain_Chickadee,40.59275,-123.548047
Mountain_Chickadee,40.835748,-123.712857
Mountain_Chickadee,40.613723,-123.562366
Mountain_Chickadee,40.880741,-123.881653
Mountain_Chickadee,41.1062605,-123.4806204
Mountain_Chickadee,40.880741,-123.881653
Mountain_Chickadee,40.60922,-123.558793
Mountain_Chickadee,40.854509,-123.726961
Mountain_Chickadee,40.874162,-123.7323403
Mountain_Chickadee,40.967626,-123.473144
Mountain_Chickadee,40.60922,-123.558793
Mountain_Chickadee,40.967626,-123.473144
Mountain_Chickadee,40.874162,-123.7323403
Mountain_Chickadee,40.820601,-123.696807
Mountain_Chickadee,40.60922,-123.558793
Mountain_Chickadee,40.60922,-123.558793
Mountain_Chickadee,40.874162,-123.7323403
Mountain_Chickadee,40.833918,-123.70912
Mountain_Chickadee,40.8657651,-123.7338754
Mountain_Chickadee,40.60922,-123.558793
Mountain_Chickadee,40.60922,-123.558793
Mountain_Chickadee,40.8657651,-123.7338754
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.884118,-123.771598
Mountain_Chickadee,40.796678,-123.690391
Mountain_Chickadee,40.7934167,-123.6901389
Mountain_Chickadee,40.874162,-123.7323403
Mountain_Chickadee,40.83018,-123.704273
Mountain_Chickadee,40.60922,-123.558793
Mountain_Chickadee,40.868459,-123.732975
Mountain_Chickadee,40.8359444,-123.7155278
Mountain_Chickadee,40.8471253,-123.7257957
Mountain_Chickadee,40.874162,-123.7323403
Mountain_Chickadee,40.8359444,-123.7155278
Mountain_Chickadee,40.8359444,-123.7155278
Mountain_Chickadee,40.8359444,-123.7155278
Mountain_Chickadee,40.8359444,-123.7155278
Mountain_Chickadee,40.8359444,-123.7155278
Mountain_Chickadee,40.8307718,-123.7051255
Mountain_Chickadee,40.8359444,-123.7155278
Mountain_Chickadee,40.8657651,-123.7338754
Mountain_Chickadee,40.861107,-123.7295401
Mountain_Chickadee,40.8471253,-123.7257957
Mountain_Chickadee,40.8657651,-123.7338754
Mountain_Chickadee,40.8657651,-123.7338754
Mountain_Chickadee,40.8657651,-123.7338754
Mountain_Chickadee,40.8359444,-123.7155278
Mountain_Chickadee,41.0879515,-123.5078797
Mountain_Chickadee,40.8359444,-123.7155278
Mountain_Chickadee,40.8359444,-123.7155278
Mountain_Chickadee,40.8471253,-123.7257957
Mountain_Chickadee,40.953484,-123.6274123
Mountain_Chickadee,41.2684528,-124.0928078
Mountain_Chickadee,40.8657651,-123.7338754
Mountain_Chickadee,40.8560022,-123.9906109
Mountain_Chickadee,32.6570854,-116.0988566
Mountain_Chickadee,32.6521676,-116.1016504
Mountain_Chickadee,32.6419407,-116.1016703
Mountain_Chickadee,32.6419407,-116.1016703
Mountain_Chickadee,36.4988423,-118.2263104
Mountain_Chickadee,37.3614255,-118.6950016
Mountain_Chickadee,37.4586445,-118.7340975
Mountain_Chickadee,37.3855716,-118.1782258
Mountain_Chickadee,37.23806,-118.5975
Mountain_Chickadee,37.23806,-118.5975
Mountain_Chickadee,37.23806,-118.5975
Mountain_Chickadee,37.23806,-118.5975
Mountain_Chickadee,37.23806,-118.5975
Mountain_Chickadee,37.23806,-118.5975
Mountain_Chickadee,34.8717,-119.17853
Mountain_Chickadee,35.7373861,-118.5552692
Mountain_Chickadee,35.4643052,-118.6482239
Mountain_Chickadee,34.8566367,-118.6610985
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,34.8566367,-118.6610985
Mountain_Chickadee,35.0662682,-118.4836564
Mountain_Chickadee,34.8566367,-118.6610985
Mountain_Chickadee,35.3341729,-118.2231903
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,35.7373861,-118.5552692
Mountain_Chickadee,34.814271,-119.124983
Mountain_Chickadee,35.26082,-118.2113
Mountain_Chickadee,35.7376111,-118.5573056
Mountain_Chickadee,35.7388333,-118.5562778
Mountain_Chickadee,35.485344,-118.546686
Mountain_Chickadee,35.4481389,-118.2954167
Mountain_Chickadee,34.8412108,-119.0852737
Mountain_Chickadee,35.73739,-118.55527
Mountain_Chickadee,34.8141356,-119.1458565
Mountain_Chickadee,34.8412108,-119.0852737
Mountain_Chickadee,34.8167631,-119.1301181
Mountain_Chickadee,34.8528598,-119.1880939
Mountain_Chickadee,34.8141356,-119.1458565
Mountain_Chickadee,35.78927,-118.32015
Mountain_Chickadee,35.7376111,-118.5573056
Mountain_Chickadee,35.6130978,-118.5949512
Mountain_Chickadee,35.4798333,-118.2126389
Mountain_Chickadee,34.8412108,-119.0852737
Mountain_Chickadee,34.8412108,-119.0852737
Mountain_Chickadee,35.7388333,-118.5562778
Mountain_Chickadee,35.4776607,-118.5750157
Mountain_Chickadee,35.7373861,-118.5552692
Mountain_Chickadee,35.4776607,-118.5750157
Mountain_Chickadee,35.51546,-118.40899
Mountain_Chickadee,35.6128722,-118.6056866
Mountain_Chickadee,35.7337614,-118.5627841
Mountain_Chickadee,35.0612486,-118.4833753
Mountain_Chickadee,35.39763,-118.30123
Mountain_Chickadee,35.433561,-118.353611
Mountain_Chickadee,34.8141356,-119.1458565
Mountain_Chickadee,34.8132446,-119.1265154
Mountain_Chickadee,35.77725,-118.5686667
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,35.7108901,-118.5608053
Mountain_Chickadee,35.485344,-118.546686
Mountain_Chickadee,35.73739,-118.55527
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,35.4529095,-118.3745313
Mountain_Chickadee,34.8528598,-119.1880939
Mountain_Chickadee,34.8141356,-119.1458565
Mountain_Chickadee,34.8141356,-119.1458565
Mountain_Chickadee,35.3341729,-118.2231903
Mountain_Chickadee,35.45543,-118.38384
Mountain_Chickadee,35.45543,-118.38384
Mountain_Chickadee,35.4798333,-118.2126389
Mountain_Chickadee,34.8376181,-119.2154789
Mountain_Chickadee,34.8376181,-119.2154789
Mountain_Chickadee,34.8310662,-119.2095566
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,35.6646111,-118.0370278
Mountain_Chickadee,35.6646111,-118.0370278
Mountain_Chickadee,35.7227325,-118.5668168
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,35.77725,-118.5686667
Mountain_Chickadee,35.7886114,-118.5788491
Mountain_Chickadee,34.814271,-119.124983
Mountain_Chickadee,35.7373861,-118.5552692
Mountain_Chickadee,35.7388333,-118.5562778
Mountain_Chickadee,35.4642721,-118.5826665
Mountain_Chickadee,34.8376181,-119.2154789
Mountain_Chickadee,35.7487588,-118.1127584
Mountain_Chickadee,35.7376111,-118.5573056
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,35.0612486,-118.4833753
Mountain_Chickadee,35.4778313,-118.5734417
Mountain_Chickadee,34.8213608,-119.0905073
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,34.827473,-119.20784
Mountain_Chickadee,34.8150541,-119.1345067
Mountain_Chickadee,35.4713307,-118.6071732
Mountain_Chickadee,35.7376111,-118.5573056
Mountain_Chickadee,35.7156029,-118.5440952
Mountain_Chickadee,35.7388333,-118.5562778
Mountain_Chickadee,35.7388333,-118.5562778
Mountain_Chickadee,35.7388333,-118.5562778
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,34.8139221,-119.1066155
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.7376111,-118.5573056
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.7373861,-118.5552692
Mountain_Chickadee,34.8376181,-119.2154789
Mountain_Chickadee,34.8376181,-119.2154789
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.6775161,-118.0118324
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,34.8408384,-119.1479927
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,34.8408384,-119.1479927
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,34.8376181,-119.2154789
Mountain_Chickadee,34.8376181,-119.2154789
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,34.8408384,-119.1479927
Mountain_Chickadee,34.8408384,-119.1479927
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,35.7270159,-118.5622626
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,35.2011307,-118.5361912
Mountain_Chickadee,35.4798333,-118.2126389
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,34.8152,-119.13295
Mountain_Chickadee,35.6909167,-118.2196111
Mountain_Chickadee,35.6909167,-118.2196111
Mountain_Chickadee,35.6909167,-118.2196111
Mountain_Chickadee,35.6909167,-118.2196111
Mountain_Chickadee,35.6845944,-118.2963181
Mountain_Chickadee,34.8520813,-119.1719742
Mountain_Chickadee,35.0976449,-118.4908006
Mountain_Chickadee,34.81323,-119.126472
Mountain_Chickadee,35.6909167,-118.2196111
Mountain_Chickadee,35.6909167,-118.2196111
Mountain_Chickadee,34.814271,-119.124983
Mountain_Chickadee,34.84638,-119.14994
Mountain_Chickadee,34.81323,-119.126472
Mountain_Chickadee,35.7373861,-118.5552692
Mountain_Chickadee,34.8606732,-119.2283052
Mountain_Chickadee,35.7373861,-118.5552692
Mountain_Chickadee,34.8520813,-119.1719742
Mountain_Chickadee,34.8459459,-119.1612554
Mountain_Chickadee,34.8459459,-119.1612554
Mountain_Chickadee,34.8459459,-119.1612554
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,35.7108901,-118.5608053
Mountain_Chickadee,35.6458611,-118.5912222
Mountain_Chickadee,35.7108901,-118.5608053
Mountain_Chickadee,35.7108901,-118.5608053
Mountain_Chickadee,34.856916,-119.195257
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,34.856916,-119.195257
Mountain_Chickadee,34.813675,-119.126202
Mountain_Chickadee,34.85246,-119.12803
Mountain_Chickadee,34.85246,-119.12803
Mountain_Chickadee,34.85246,-119.12803
Mountain_Chickadee,34.85246,-119.12803
Mountain_Chickadee,34.8139795,-119.1249704
Mountain_Chickadee,34.8139795,-119.1249704
Mountain_Chickadee,34.8139795,-119.1249704
Mountain_Chickadee,34.85246,-119.12803
Mountain_Chickadee,34.85246,-119.12803
Mountain_Chickadee,34.8139795,-119.1249704
Mountain_Chickadee,34.8139795,-119.1249704
Mountain_Chickadee,35.7108901,-118.5608053
Mountain_Chickadee,34.8606732,-119.2283052
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,35.219,-117.758
Mountain_Chickadee,34.85246,-119.12803
Mountain_Chickadee,34.8139795,-119.1249704
Mountain_Chickadee,35.0662682,-118.4836564
Mountain_Chickadee,34.8520813,-119.1719742
Mountain_Chickadee,34.8459459,-119.1612554
Mountain_Chickadee,34.8459459,-119.1612554
Mountain_Chickadee,34.8459459,-119.1612554
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,34.8412108,-119.0852737
Mountain_Chickadee,35.1315618,-118.4487534
Mountain_Chickadee,35.355534,-118.536362
Mountain_Chickadee,35.2234546,-118.5628599
Mountain_Chickadee,34.860222,-119.212214
Mountain_Chickadee,34.8492125,-119.1637191
Mountain_Chickadee,34.827473,-119.0863895
Mountain_Chickadee,35.4704568,-118.3481598
Mountain_Chickadee,34.8307491,-119.044075
Mountain_Chickadee,35.72295,-118.53875
Mountain_Chickadee,34.8165956,-119.1302061
Mountain_Chickadee,35.1315618,-118.4487534
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,35.72295,-118.53875
Mountain_Chickadee,34.827473,-119.0863895
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,34.8348001,-119.0368652
Mountain_Chickadee,34.8528598,-119.1880939
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,34.8528598,-119.1880939
Mountain_Chickadee,35.1315618,-118.4487534
Mountain_Chickadee,35.1315618,-118.4487534
Mountain_Chickadee,35.485344,-118.546686
Mountain_Chickadee,35.6130978,-118.5949512
Mountain_Chickadee,35.1315618,-118.4487534
Mountain_Chickadee,34.8974768,-118.6089134
Mountain_Chickadee,35.7376111,-118.5573056
Mountain_Chickadee,35.6128722,-118.6056866
Mountain_Chickadee,34.8606732,-119.2283052
Mountain_Chickadee,35.46539,-118.2416
Mountain_Chickadee,35.7156029,-118.5440952
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,34.8492125,-119.1637191
Mountain_Chickadee,35.07451,-118.49664
Mountain_Chickadee,35.7156029,-118.5440952
Mountain_Chickadee,34.8158997,-119.1304207
Mountain_Chickadee,35.4775865,-118.5920906
Mountain_Chickadee,34.7926602,-118.9540386
Mountain_Chickadee,35.7337614,-118.5627841
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,34.9585018,-118.6352806
Mountain_Chickadee,34.8165956,-119.1302061
Mountain_Chickadee,35.6646111,-118.0370278
Mountain_Chickadee,35.46539,-118.2416
Mountain_Chickadee,35.467164,-118.58325
Mountain_Chickadee,35.1315618,-118.4487534
Mountain_Chickadee,35.1315618,-118.4487534
Mountain_Chickadee,35.1315618,-118.4487534
Mountain_Chickadee,35.07451,-118.49664
Mountain_Chickadee,35.7376111,-118.5573056
Mountain_Chickadee,35.46539,-118.2416
Mountain_Chickadee,35.467164,-118.58325
Mountain_Chickadee,35.7376111,-118.5573056
Mountain_Chickadee,35.7156029,-118.5440952
Mountain_Chickadee,34.8135567,-119.0983629
Mountain_Chickadee,35.0662682,-118.4836564
Mountain_Chickadee,35.7545229,-118.5550976
Mountain_Chickadee,35.7376111,-118.5573056
Mountain_Chickadee,35.4642721,-118.5826665
Mountain_Chickadee,35.7158619,-118.5597861
Mountain_Chickadee,34.8412108,-119.0852737
Mountain_Chickadee,34.8412108,-119.0852737
Mountain_Chickadee,34.8528598,-119.1880939
Mountain_Chickadee,34.8412108,-119.0852737
Mountain_Chickadee,34.8412108,-119.0852737
Mountain_Chickadee,35.4643052,-118.6482239
Mountain_Chickadee,35.51546,-118.40899
Mountain_Chickadee,35.0662682,-118.4836564
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,34.8412108,-119.0852737
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,34.8145074,-119.1252758
Mountain_Chickadee,34.8136057,-119.126326
Mountain_Chickadee,35.53493,-118.45563
Mountain_Chickadee,35.43459,-118.3551
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,34.8412108,-119.0852737
Mountain_Chickadee,35.7108901,-118.5608053
Mountain_Chickadee,35.7388333,-118.5562778
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,34.8412108,-119.0852737
Mountain_Chickadee,35.72295,-118.53875
Mountain_Chickadee,35.0662682,-118.4836564
Mountain_Chickadee,35.72295,-118.53875
Mountain_Chickadee,34.8412108,-119.0852737
Mountain_Chickadee,34.8376181,-119.2154789
Mountain_Chickadee,35.7376111,-118.5573056
Mountain_Chickadee,34.8136057,-119.126326
Mountain_Chickadee,34.8459459,-119.1612554
Mountain_Chickadee,34.8459459,-119.1612554
Mountain_Chickadee,34.8528598,-119.1880939
Mountain_Chickadee,35.4642721,-118.5826665
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,35.4146531,-118.332611
Mountain_Chickadee,34.8738202,-119.1790009
Mountain_Chickadee,35.0662682,-118.4836564
Mountain_Chickadee,35.51546,-118.40899
Mountain_Chickadee,35.008083,-119.1763386
Mountain_Chickadee,34.84324,-118.87535
Mountain_Chickadee,35.0662682,-118.4836564
Mountain_Chickadee,34.8316298,-119.2079258
Mountain_Chickadee,34.8138474,-119.1265583
Mountain_Chickadee,35.4798333,-118.2126389
Mountain_Chickadee,35.4798333,-118.2126389
Mountain_Chickadee,35.7388333,-118.5562778
Mountain_Chickadee,35.524361,-118.557601
Mountain_Chickadee,35.7376111,-118.5573056
Mountain_Chickadee,35.4600932,-118.3475161
Mountain_Chickadee,35.0662682,-118.4836564
Mountain_Chickadee,35.5271534,-118.432349
Mountain_Chickadee,35.4704568,-118.3481598
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,35.16427,-118.60858
Mountain_Chickadee,35.4643052,-118.6482239
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,34.814271,-119.124983
Mountain_Chickadee,34.814271,-119.124983
Mountain_Chickadee,34.8145074,-119.1252758
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,35.0662682,-118.4836564
Mountain_Chickadee,35.1639855,-118.6579227
Mountain_Chickadee,35.1963261,-118.6141866
Mountain_Chickadee,35.7388333,-118.5562778
Mountain_Chickadee,35.7388333,-118.5562778
Mountain_Chickadee,35.0662682,-118.4836564
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,34.814271,-119.124983
Mountain_Chickadee,34.8522963,-119.1449153
Mountain_Chickadee,35.1639855,-118.6579227
Mountain_Chickadee,35.1963261,-118.6141866
Mountain_Chickadee,35.7442134,-118.5562134
Mountain_Chickadee,35.7361529,-118.5553685
Mountain_Chickadee,35.7388333,-118.5562778
Mountain_Chickadee,34.814271,-119.124983
Mountain_Chickadee,35.7361529,-118.5553685
Mountain_Chickadee,35.7442134,-118.5562134
Mountain_Chickadee,35.7373861,-118.5552692
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,35.4481389,-118.2954167
Mountain_Chickadee,35.7311298,-118.5513403
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,35.0662682,-118.4836564
Mountain_Chickadee,35.1963261,-118.6141866
Mountain_Chickadee,35.07451,-118.49664
Mountain_Chickadee,34.814271,-119.124983
Mountain_Chickadee,35.7108901,-118.5608053
Mountain_Chickadee,35.7108901,-118.5608053
Mountain_Chickadee,35.0662682,-118.4836564
Mountain_Chickadee,35.1963261,-118.6141866
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,35.07451,-118.49664
Mountain_Chickadee,34.827473,-119.20784
Mountain_Chickadee,34.8376181,-119.2154789
Mountain_Chickadee,35.0662682,-118.4836564
Mountain_Chickadee,34.8492125,-119.1637191
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,35.7283611,-118.5509444
Mountain_Chickadee,34.8459459,-119.1612554
Mountain_Chickadee,34.8459459,-119.1612554
Mountain_Chickadee,34.8459459,-119.1612554
Mountain_Chickadee,34.8459459,-119.1612554
Mountain_Chickadee,35.0662682,-118.4836564
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,34.8492125,-119.1637191
Mountain_Chickadee,34.8492125,-119.1637191
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,35.0662682,-118.4836564
Mountain_Chickadee,35.0662682,-118.4836564
Mountain_Chickadee,35.1963261,-118.6141866
Mountain_Chickadee,34.8147899,-119.1341114
Mountain_Chickadee,34.8186346,-119.0975851
Mountain_Chickadee,34.8152,-119.13295
Mountain_Chickadee,35.1963261,-118.6141866
Mountain_Chickadee,34.8147899,-119.1341114
Mountain_Chickadee,34.8376181,-119.2154789
Mountain_Chickadee,34.8376181,-119.2154789
Mountain_Chickadee,34.8376181,-119.2154789
Mountain_Chickadee,34.8376181,-119.2154789
Mountain_Chickadee,34.842831,-119.2234612
Mountain_Chickadee,34.842831,-119.2234612
Mountain_Chickadee,34.842831,-119.2234612
Mountain_Chickadee,34.8459459,-119.1612554
Mountain_Chickadee,35.7442134,-118.5562134
Mountain_Chickadee,34.8376181,-119.2154789
Mountain_Chickadee,35.7442134,-118.5562134
Mountain_Chickadee,34.8376181,-119.2154789
Mountain_Chickadee,35.7604868,-118.5945904
Mountain_Chickadee,35.755038,-118.583393
Mountain_Chickadee,35.0662682,-118.4836564
Mountain_Chickadee,35.7108901,-118.5608053
Mountain_Chickadee,35.7376111,-118.5573056
Mountain_Chickadee,35.0662682,-118.4836564
